,Industry,Company(1),Business Description,Investment,Interest(6)(12),Acquisition  Date,Amortized  Cost,Fair Value
320,Restaurants and Food Services,"Global Franchise Group, LLC and GFG Intermediate Holding, Inc.",Worldwide franchisor of quick service restaurants,"First lien senior secured loan ($60,811 par due 12/2019)",10.50% (Libor + 9.50%/Q),12/18/2014,60811.0,60811
321,Restaurants and Food Services,"Heritage Food Service Group, Inc. and WCI-HFG Holdings, LLC",Distributor of repair and replacement parts for commercial kitchen equipment,"Second lien senior secured loan ($31,645 par due 10/2022)",9.50% (Libor + 8.50%/Q),10/20/2015,31645.0,31329
322,Restaurants and Food Services,"Heritage Food Service Group, Inc. and WCI-HFG Holdings, LLC",,"Preferred units (3,000,000 units)",,10/20/2015,3000.0,2941
323,Restaurants and Food Services,"Orion Foods, LLC (8)",Convenience food service retailer,"First lien senior secured loan ($1,414 par due 9/2015)",,4/1/2010,1413.0,762
324,Restaurants and Food Services,"Orion Foods, LLC (8)",,"Second lien senior secured loan ($19,420 par due 9/2015)",,4/1/2010,0.0,0
325,Restaurants and Food Services,"Orion Foods, LLC (8)",,"Preferred units (10,000 units)",,10/28/2010,0.0,0
326,Restaurants and Food Services,"Orion Foods, LLC (8)",,"Class A common units (25,001 units)",,4/1/2010,0.0,0
327,Restaurants and Food Services,"Orion Foods, LLC (8)",,"Class B common units (1,122,452 units)",,4/1/2010,0.0,0
328,Restaurants and Food Services,"OTG Management, LLC (24)",Airport restaurant operator,"First lien senior secured revolving loan ($7,990 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,7990.0,7990
329,Restaurants and Food Services,"OTG Management, LLC (24)",,"First lien senior secured loan ($60,142 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,60142.0,60142
330,Restaurants and Food Services,"OTG Management, LLC (24)",,"First lien senior secured loan ($14,250 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,14250.0,14250
331,Restaurants and Food Services,"OTG Management, LLC (24)",,"First lien senior secured loan ($24,688 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,24688.0,24688
332,Restaurants and Food Services,"OTG Management, LLC (24)",,"Common units (3,000,000 units)",,1/5/2011,3000.0,11929
333,Restaurants and Food Services,"OTG Management, LLC (24)",,Warrant to purchase up to 7.73% of common units (expires 6/2018),,6/19/2008,100.0,23798
334,Restaurants and Food Services,"Restaurant Holding Company, LLC",Fast food restaurant operator,"First lien senior secured loan ($35,604 par due 2/2019)",8.75% (Libor + 7.75%/Q),3/13/2014,35412.0,35248
335,Restaurants and Food Services,"Restaurant Holding Company, LLC",,,,,348037.0,374022
336,Education,Campus Management Corp. and Campus Management Acquisition Corp. (7),Education software developer,"Preferred stock (485,159 shares)",,2/8/2008,10520.0,11224
337,Education,"Infilaw Holding, LLC (24)",Operator of for-profit law schools,First lien senior secured revolving loan,,8/25/2011,0.0,0
338,Education,"Infilaw Holding, LLC (24)",,"First lien senior secured loan ($2,474 par due 1/2017)","11.50% (Libor + 8.50% Cash, 2.00% PIK/Q)",8/25/2011,2474.0,2474
339,Education,"Infilaw Holding, LLC (24)",,"Series A preferred units (124,890 units)","11.50% (Libor + 8.50% Cash, 2.00% PIK/Q)",8/25/2011,125521.0,111714
340,Education,"Infilaw Holding, LLC (24)",,Series B preferred units (1.96 units),,10/19/2012,9245.0,2176
341,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private School Operator,"First lien senior secured loan ($1,759 par due 12/2018)",10.50% PIK (Libor + 9.00%/Q),10/31/2015,1759.0,1759
342,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",,"Senior preferred series A-1 shares (163,902 shares)",,10/31/2015,119422.0,75480
343,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",,"Series B preferred stock (1,750,000 shares)",,8/5/2010,5000.0,0
344,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",,"Series C preferred stock (2,512,586 shares)",,6/7/2010,689.0,0
345,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",,Common stock (20 shares),,6/7/2010,0.0,0
346,Education,"Lakeland Tours, LLC (24)",Educational travel provider,"First lien senior secured revolving loan ($7,593 par due 2/2022)",5.75% (Libor + 4.75%/Q),2/10/2016,7593.0,7593
347,Education,"Lakeland Tours, LLC (24)",,"First lien senior secured loan ($5,083 par due 2/2022)",5.75% (Libor + 4.75%/Q),2/10/2016,5027.0,5083
348,Education,"Lakeland Tours, LLC (24)",,"First lien senior secured loan ($31,707 par due 2/2022)",10.45% (Libor + 9.45%/Q),2/10/2016,31340.0,31707
349,Education,PIH Corporation (24),Franchisor of education-based early childhood centers,First lien senior secured revolving loan ($621 par due 12/2018),7.00% (Libor + 6.00%/Q),12/13/2013,621.0,621
350,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,"Preferred stock (1,977 shares)",,7/30/2008,494.0,494
351,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",,Common membership interest (15.76% interest),,9/21/2007,15800.0,31024
352,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",,"Warrant to purchase up to 27,890 shares (expires 11/2019)",,12/8/2009,0.0,0
353,Education,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,"First lien senior secured loan ($3,959 par due 1/2018)","12.00% (Libor + 8.00% Cash, 2.00% PIK/M)",7/1/2014,3824.0,3880
354,Education,"Regent Education, Inc.",,"Warrant to purchase up to 987,771 shares of Series CC preferred stock (expires 11/2025)",,7/1/2014,0.0,62
355,Education,"RuffaloCODY, LLC (24)",Provider of student fundraising and enrollment management services,First lien senior secured revolving loan,,5/29/2013,0.0,0
356,Education,"Severin Acquisition, LLC (24)",Provider of student information system software solutions to the K-12 education market,"First lien senior secured revolving loan ($1,353 par due 7/2021)",5.50% (Libor + 4.50%/Q),7/31/2015,1353.0,1313
357,Education,"Severin Acquisition, LLC (24)",,"Second lien senior secured loan ($4,154 par due 7/2022)",9.75% (Libor + 8.75%/Q),10/28/2015,4079.0,4029
358,Education,"Severin Acquisition, LLC (24)",,"Second lien senior secured loan ($3,273 par due 7/2022)",10.25% (Libor + 9.25%/Q),2/1/2016,3212.0,3208
359,Education,"Severin Acquisition, LLC (24)",,"Second lien senior secured loan ($15,000 par due 7/2022)",9.75% (Libor + 8.75%/Q),7/31/2015,14739.0,14550
360,Education,"WCI-Quantum Holdings, Inc.","Distributor of instructional products, services and resources","Series A preferred stock (1,272 shares)",,10/24/2014,1000.0,1127
361,Education,"WCI-Quantum Holdings, Inc.",,,,,363712.0,309518
362,Oil and Gas,"Lonestar Prospects, Ltd.",Sand proppant producer and distributor to the oil and natural gas industry,"First lien senior secured loan ($24,523 par due 9/2018)","8.50% (Libor + 6.50% Cash, 1.00% PIK/Q)",9/18/2014,24522.0,24032
363,Oil and Gas,"Lonestar Prospects, Ltd.",,"First lien senior secured loan ($47,855 par due 9/2018)","8.50% (Libor + 6.50% Cash, 1.00% PIK/Q)",9/18/2014,47855.0,46898
364,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (7),Oil and gas exploration and production company,"First lien senior secured loan ($16,160 par due 6/2019)",3.00%,6/29/2016,16160.0,14706
365,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (7),,"Second lien senior secured loan ($21,885 par due 12/2019)",,6/29/2016,21885.0,3283
366,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (7),,"Common units (202,000 units)",,6/29/2016,11075.0,0
367,Oil and Gas,Primexx Energy Corporation,Privately-held oil and gas exploration and production company,"Second lien senior secured loan ($125,000 par due 1/2020)",10.00% (Libor + 9.00%/Q),7/7/2015,124582.0,128750
368,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Second lien senior secured loan ($8,861 par due 5/2020)",10.00% PIK,4/30/2012,1942.0,7063
369,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Second lien senior secured loan ($37,583 par due 5/2020)",10.00% PIK,4/30/2012,8307.0,29955
370,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Second lien senior secured loan ($4,373 par due 5/2020)",10.00% PIK,4/30/2012,928.0,3486
371,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Class A common units (533,351 units)",,6/17/2011,4993.0,0
372,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Class B-5 common units (272,834 units)",,6/17/2011,2492.0,0
373,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Class C common units (758,546 units)",,4/25/2008,0.0,0
374,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 719,044 shares of Class A units",,5/2/2014,0.0,0
375,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 28,663 shares of Class B-1 units",,5/2/2014,0.0,0
376,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 57,325 shares of Class B-2 units",,5/2/2014,0.0,0
377,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 29,645 shares of Class B-3 units",,5/2/2014,0.0,0
378,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 80,371 shares of Class B-5 units",,5/2/2014,0.0,0
379,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 59,655 shares of Class B-6 units",,5/2/2014,0.0,0
380,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,"Warrant to purchase up to 1,046,713 shares of Class C units",,5/2/2014,0.0,0
381,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",,,,,264741.0,258173
382,Containers and Packaging,"Charter NEX US Holdings, Inc.",Producer of high-performance specialty films used in flexible packaging,"Second lien senior secured loan ($11,830 par due 2/2023)",9.25% (Libor + 8.25%/Q),2/5/2015,11685.0,11711
383,Containers and Packaging,"GS Pretium Holdings, Inc.",Manufacturer and supplier of high performance plastic containers,"Common stock (500,000 shares)",,6/2/2014,500.0,403
384,Containers and Packaging,"ICSH, Inc. (24)","Industrial container manufacturer, reconditioner and servicer","First lien senior secured revolving loan ($1,000 par due 12/2018)",6.75% (Libor + 5.75%/Q),8/30/2011,1000.0,1000
385,Containers and Packaging,"ICSH, Inc. (24)",,"Second lien senior secured loan ($66,000 par due 12/2019)",10.16% (Libor + 9.00%/Q),12/31/2015,66000.0,66000
386,Containers and Packaging,LBP Intermediate Holdings LLC (24),Manufacturer of paper and corrugated foodservice packaging,First lien senior secured revolving loan,,7/10/2015,0.0,0
387,Containers and Packaging,LBP Intermediate Holdings LLC (24),,"First lien senior secured loan ($24,492 par due 7/2020)",6.50% (Libor + 5.50%/Q),7/10/2015,24249.0,24492
388,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Second lien senior secured loan ($78,500 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,78500.0,78500
389,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,"Second lien senior secured loan ($54,000 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,54000.0,54000
390,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,"Second lien senior secured loan ($10,000 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,10000.0,10000
391,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,"Common stock (50,000 shares)",,12/14/2012,3951.0,7381
392,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,,,,249885.0,253487
393,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts","First lien senior secured loan ($45,346 par due 8/2021)",7.25% (Libor + 6.25%/Q),8/31/2015,45346.0,45346
394,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,First lien senior secured loan ($673 par due 8/2021),8.75%(Base Rate + 5.25%/Q),8/31/2015,673.0,673
395,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,"First lien senior secured loan ($9,975 par due 8/2021)",8.25% (Libor + 7.25%/Q),3/31/2016,9975.0,9975
396,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,First lien senior secured loan ($25 par due 8/2021),9.75%(Base Rate + 6.25%/Q),3/31/2016,25.0,25
397,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company",,"Common stock (2,832 shares)",,8/31/2015,2832.0,2823
398,Automotive Services,CH Hold Corp. (24),Collision repair company,First lien senior secured revolving loan ($805 par due 11/2019),6.25% (Libor + 5.25%/Q),2/24/2016,805.0,805
399,Automotive Services,CH Hold Corp. (24),,First lien senior secured revolving loan ($730 par due 11/2019),7.75%(Base Rate + 4.25%/Q),2/24/2016,730.0,730
400,Automotive Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"First lien senior secured loan ($10,000 par due 7/2019)",9.75% (Libor + 8.75%/M),12/24/2014,9846.0,10000
401,Automotive Services,"ChargePoint, Inc.",,"First lien senior secured loan ($10,000 par due 1/2019)",9.75% (Libor + 8.75%/M),12/24/2014,9613.0,10000
402,Automotive Services,"ChargePoint, Inc.",,"Warrant to purchase up to 404,563 shares of Series E preferred stock (expires 12/2024)",,12/24/2014,327.0,1371
403,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Second lien senior secured loan ($50,000 par due 10/2020)",10.25% (Libor + 9.25%/Q),4/7/2015,50000.0,50000
404,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",,"Class A common stock (10,000 shares)",,4/7/2015,333.0,520
405,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",,"Class B common stock (20,000 shares)",,4/7/2015,667.0,1040
406,Automotive Services,"Eckler Industries, Inc. (24)",Restoration parts and accessories provider for classic automobiles,"First lien senior secured revolving loan ($2,000 par due 7/2017)",8.50%(Base Rate + 5.00%/Q),7/12/2012,2000.0,1880
407,Automotive Services,"Eckler Industries, Inc. (24)",,"First lien senior secured loan ($6,956 par due 7/2017)",7.25% (Libor + 6.00%/Q),7/12/2012,6956.0,6539
408,Automotive Services,"Eckler Industries, Inc. (24)",,"First lien senior secured loan ($26,258 par due 7/2017)",7.25% (Libor + 6.00%/Q),7/12/2012,26258.0,24682
409,Automotive Services,"Eckler Industries, Inc. (24)",,"Series A preferred stock (1,800 shares)",,7/12/2012,1800.0,0
410,Automotive Services,"Eckler Industries, Inc. (24)",,"Common stock (20,000 shares)",,7/12/2012,200.0,0
411,Automotive Services,"EcoMotors, Inc.",Engine developer,"First lien senior secured loan ($11,480 par due 3/2018)",11.00%,9/1/2015,10993.0,11480
412,Automotive Services,"EcoMotors, Inc.",,"Warrant to purchase up to 321,888 shares of Series C preferred stock (expires 12/2022)",,12/28/2012,0.0,285
413,Automotive Services,"EcoMotors, Inc.",,"Warrant to purchase up to 70,000 shares of Series C preferred stock (expires 2/2025)",,2/24/2015,0.0,62
414,Automotive Services,"Simpson Performance Products, Inc.",Provider of motorsports safety equipment,"First lien senior secured loan ($24,506 par due 2/2020)",9.77% (Libor + 8.77%/Q),2/20/2015,24506.0,24506
415,Automotive Services,"SK SPV IV, LLC",Collision repair site operators,"Series A common stock (12,500 units)",,8/18/2014,571.0,3113
416,Automotive Services,"SK SPV IV, LLC",,"Series B common stock (12,500 units)",,8/18/2014,571.0,3113
417,Automotive Services,"TA THI Buyer, Inc. and TA THI Parent, Inc.",Collision repair company,"Series A preferred stock (50,000 shares)",,7/28/2014,5000.0,13439
418,Automotive Services,"TA THI Buyer, Inc. and TA THI Parent, Inc.",,,,,210027.0,222407
419,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (24),Harvester and processor of seafood,"First lien senior secured revolving loan ($3,300 par due 8/2021)",7.50%(Base Rate + 4.00%/Q),8/19/2015,3300.0,3300
420,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (24),,"First lien senior secured loan ($19,467 par due 8/2021)",6.00% (Libor + 5.00%/Q),8/19/2015,19241.0,19467
421,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (24),,"Second lien senior secured loan ($55,000 par due 2/2022)",10.00% (Libor + 9.00%/Q),8/19/2015,55000.0,55000
422,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (24),,"Class A units (77,922 units)",,8/19/2015,78.0,83
423,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC (24),,"Warrant to purchase up to 7,422,078 Class A units (expires 8/2035)",,8/19/2015,7422.0,7872
424,Food and Beverage,Eagle Family Foods Group LLC,Manufacturer and producer of milk products,"First lien senior secured loan ($4,775 par due 12/2021)",10.05% (Libor + 9.05%/Q),12/31/2015,4750.0,4775
425,Food and Beverage,Eagle Family Foods Group LLC,,"First lien senior secured loan ($50,000 par due 12/2021)",10.05% (Libor + 9.05%/Q),12/31/2015,49643.0,50000
426,Food and Beverage,GF Parent LLC,"Producer of low-acid, aseptic food and beverage products","Class A preferred units (2,940 units)",,5/13/2015,2940.0,1358
427,Food and Beverage,GF Parent LLC,,"Class A common units (60,000 units)",,5/13/2015,60.0,0
428,Food and Beverage,"Kettle Cuisine, LLC",Manufacturer of fresh refrigerated and frozen food products,"Second lien senior secured loan ($28,500 par due 2/2022)",10.75% (Libor + 9.75%/Q),8/21/2015,28500.0,28500
429,Food and Beverage,"KeyImpact Holdings, Inc. and JWC/KI Holdings, LLC (24)",Foodservice sales and marketing agency,"First lien senior secured loan ($46,019 par due 11/2021)",7.13% (Libor + 6.13%/Q),11/16/2015,46019.0,46019
430,Food and Beverage,"KeyImpact Holdings, Inc. and JWC/KI Holdings, LLC (24)",,"Membership units (5,000 units)",,11/16/2015,5000.0,5970
431,Food and Beverage,"KeyImpact Holdings, Inc. and JWC/KI Holdings, LLC (24)",,,,,221953.0,222344
432,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,"First lien senior secured loan ($25,449 par due 11/2019)","12.00% Cash, 1.00% PIK",3/31/2014,25449.0,25449
433,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",,"Senior subordinated loan ($27,371 par due 11/2019)","12.00% Cash, 1.00% PIK",4/1/2010,27371.0,27371
434,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",,Member interest (10.00% interest),,4/1/2010,595.0,44484
435,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (8)",,"Option (25,000 units)",,4/1/2010,25.0,25
436,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (8)",Hotel operator,"Senior subordinated loan ($2,236 par due 9/2011)",15.00%,4/1/2010,0.0,3105
437,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (8)",,Common equity interest,,4/1/2010,0.0,0
438,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (8)",,,,,53440.0,100434
439,Hotel Services,"Aimbridge Hospitality, LLC (24)",Hotel operator,"First lien senior secured loan ($2,885 par due 10/2018)",8.25% (Libor + 7.00%/Q),1/7/2016,2845.0,2885
440,Hotel Services,"Aimbridge Hospitality, LLC (24)",,"First lien senior secured loan ($3,305 par due 10/2018)",8.25% (Libor + 7.00%/Q),7/15/2015,3277.0,3304
441,Hotel Services,"Aimbridge Hospitality, LLC (24)",,"First lien senior secured loan ($15,000 par due 10/2018)",8.25% (Libor + 7.00%/Q),7/15/2015,14835.0,15000
442,Hotel Services,Castle Management Borrower LLC,Hotel operator,"First lien senior secured loan ($5,746 par due 9/2020)",5.50% (Libor + 4.50%/Q),10/17/2014,5746.0,5746
443,Hotel Services,Castle Management Borrower LLC,,"Second lien senior secured loan ($10,000 par due 3/2021)",11.00% (Libor + 10.00%/Q),10/17/2014,10000.0,10000
444,Hotel Services,Castle Management Borrower LLC,,"Second lien senior secured loan ($55,000 par due 3/2021)",11.00% (Libor + 10.00%/Q),10/17/2014,55000.0,55000
445,Hotel Services,Castle Management Borrower LLC,,,,,91703.0,91935
446,Aerospace and Defense,"Cadence Aerospace, LLC",Aerospace precision components manufacturer,"First lien senior secured loan ($4,053 par due 5/2018)",7.00% (Libor + 5.75%/Q),5/15/2012,4040.0,4053
447,Aerospace and Defense,"Cadence Aerospace, LLC",,First lien senior secured loan ($11 par due 5/2018),8.25%(Base Rate + 4.75%/Q),5/15/2012,11.0,11
448,Aerospace and Defense,"Cadence Aerospace, LLC",,"Second lien senior secured loan ($79,657 par due 5/2019)",10.50% (Libor + 9.25%/Q),5/10/2012,79657.0,77267
449,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services",Senior preferred stock (775 shares),8.00% PIK,1/17/2008,136.0,134
450,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,"Common stock (1,885,195 shares)",,1/17/2008,2290.0,2848
451,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,,,,86134.0,84313
452,Environmental Services,"MPH Energy Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (3.13% interest),,1/8/2014,0.0,0
453,Environmental Services,"RE Community Holdings, LP and Pegasus Community Energy, LLC",Operator of municipal recycling facilities,"Preferred stock (1,000 shares)",,3/1/2011,8839.0,0
454,Environmental Services,"Waste Pro USA, Inc",Waste management services,"Second lien senior secured loan ($16,489 par due 10/2020)",8.50% (Libor + 7.50%/Q),10/15/2014,16489.0,16489
455,Environmental Services,"Waste Pro USA, Inc",,"Second lien senior secured loan ($59,848 par due 10/2020)",8.50% (Libor + 7.50%/Q),10/15/2014,59848.0,59848
456,Environmental Services,"Waste Pro USA, Inc",,,,,85176.0,76337
457,Chemicals,"Genomatica, Inc.",Developer of a biotechnology platform for the production of chemical products,"Warrant to purchase 322,422 shares of Series D preferred stock (expires 3/2023)",,3/28/2013,0.0,6
458,Chemicals,"K2 Pure Solutions Nocal, L.P. (24)",Chemical Producer,"First lien senior secured loan ($13,975 par due 2/2021)",7.00% (Libor + 6.00%/Q),8/19/2013,13975.0,13975
459,Chemicals,"K2 Pure Solutions Nocal, L.P. (24)",,"First lien senior secured loan ($26,000 par due 2/2021)",7.00% (Libor + 6.00%/Q),8/19/2013,26000.0,26000
460,Chemicals,"K2 Pure Solutions Nocal, L.P. (24)",,"First lien senior secured loan ($13,000 par due 2/2021)",7.00% (Libor + 6.00%/Q),8/19/2013,13000.0,13000
461,Chemicals,"Kinestral Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets.","First lien senior secured loan ($9,667 par due 10/2018)",8.75% (Libor + 7.75%/M),4/22/2014,9552.0,9695
462,Chemicals,"Kinestral Technologies, Inc.",,"Warrant to purchase up to 325,000 shares of Series A preferred stock (expires 4/2024)",,4/22/2014,73.0,150
463,Chemicals,"Kinestral Technologies, Inc.",,"Warrant to purchase up to 131,883 shares of Series B preferred stock (expires 4/2025)",,4/9/2015,0.0,0
464,Chemicals,"Liquid Light, Inc. (8)",Developer and licensor of process technology for the conversion of carbon dioxide into major chemicals,"First lien senior secured loan ($2,293 par due 11/2017)",,8/13/2014,2149.0,200
465,Chemicals,"Liquid Light, Inc. (8)",,"Warrant to purchase up to 86,009 shares of Series B preferred stock (expires 8/2024)",,8/13/2014,77.0,0
466,Chemicals,"Liquid Light, Inc. (8)",,,,,64826.0,63026
467,Health Clubs,"Athletic Club Holdings, Inc. (24)",Premier health club operator,"First lien senior secured loan ($41,000 par due 10/2020)",9.50% (Libor + 8.50%/Q),10/11/2007,41000.0,41000
468,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,"Limited partnership interest (4,152,165 shares)",,7/31/2012,4152.0,0
469,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",,"Common stock (1,680 shares)",,11/12/2014,0.0,0
470,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",,"Limited partnership interest (2,218,235 shares)",,7/31/2012,2218.0,7046
471,Health Clubs,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",,,,,47370.0,48046
472,Wholesale Distribution,"Flow Solutions Holdings, Inc.","Distributor of high value fluid handling, filtration and flow control products","Second lien senior secured loan ($6,000 par due 10/2018)",10.00% (Libor + 9.00%/Q),12/16/2014,6000.0,5520
473,Wholesale Distribution,"Flow Solutions Holdings, Inc.",,"Second lien senior secured loan ($29,500 par due 10/2018)",10.00% (Libor + 9.00%/Q),12/16/2014,29500.0,27140
474,Wholesale Distribution,"Flow Solutions Holdings, Inc.",,,,,35500.0,32660
475,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (24)",Retailer of fine and artisanal paper products,First lien senior secured revolving loan ($400 par due 9/2018),8.50%(Base Rate + 5.00%/Q),9/23/2013,400.0,400
476,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (24)",,"First lien senior secured loan ($9,749 par due 9/2018)",7.25% (Libor + 6.25%/Q),9/23/2013,9749.0,9749
477,Retail,"Paper Source, Inc. and Pine Holdings, Inc. (24)",,"Class A common stock (36,364 shares)",,9/23/2013,6000.0,7340
478,Retail,"Things Remembered, Inc. and TRM Holdings Corporation (24)",Personalized gifts retailer,"First lien senior secured revolving loan ($4,167 par due 5/2017)",,5/24/2012,4108.0,1375
479,Retail,"Things Remembered, Inc. and TRM Holdings Corporation (24)",,"First lien senior secured loan ($12,878 par due 5/2018)",,5/24/2012,12606.0,4250
480,Retail,"Things Remembered, Inc. and TRM Holdings Corporation (24)",,,,,32863.0,23114
481,Telecommunications,Adaptive Mobile Security Limited (9),Developer of security software for mobile communications networks,"First lien senior secured loan ($2,500 par due 7/2018)",10.00% (Libor + 9.00%/M),1/16/2015,2586.0,2714
482,Telecommunications,Adaptive Mobile Security Limited (9),,First lien senior secured loan ($646 par due 10/2018),10.00% (Libor + 9.00%/M),1/16/2015,667.0,701
483,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",Broadband communication services,Warrant to purchase up to 208 shares (expires 11/2017),,11/7/2007,0.0,7204
484,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",,Warrant to purchase up to 200 shares (expires 9/2020),,9/1/2010,0.0,6927
485,Telecommunications,"Startec Equity, LLC (8)",Communication services,Member interest,,4/1/2010,0.0,0
486,Telecommunications,Wilcon Holdings LLC,Communications infrastructure provider,"Class A common stock (2,000,000 shares)",,12/13/2013,1829.0,3185
487,Telecommunications,Wilcon Holdings LLC,,,,,5082.0,20731
488,Computers and Electronics,"Everspin Technologies, Inc. (24)",Designer and manufacturer of computer memory solutions,"First lien senior secured revolving loan ($1,145 par due 6/2017)",7.25% (Base Rate + 3.75%/M),6/5/2015,1145.0,1145
489,Computers and Electronics,"Everspin Technologies, Inc. (24)",,"First lien senior secured loan ($8,000 par due 6/2019)",8.75% (Libor + 7.75%/M),6/5/2015,7599.0,8000
490,Computers and Electronics,"Everspin Technologies, Inc. (24)",,"Warrant to purchase up to 480,000 shares of Series B preferred stock (expires 6/2025)",,6/5/2015,355.0,355
