,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
440,"Encore GC Acquisition, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,18,,,,-,,,,-,,,,36,
441,"G & H Wire Company, Inc",,LP interest,,No Value,,,No Value,,,No Value,,,102,,,,102,,,,-,,,,112,
442,"Global Healthcare Exchange, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,5,,,,0.1,,,,364,
443,"Global Healthcare Exchange, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,481,,,,0.1,,,,582,
444,"IntegraMed America, Inc.",,LLC interest,,No Value,,,No Value,,,No Value,,,-,,,,417,,,,0.1,,,,505,
445,"IntegraMed America, Inc.",,LLC interest,,No Value,,,No Value,,,No Value,,,-,,,,458,,,,-,,,,33,
446,"Katena Holdings, Inc.",,LLC units,,No Value,,,No Value,,,No Value,,,-,,,,387,,,,0.1,,,,381,
447,"Lombart Brothers, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,106,,,,-,,,,106,
448,"Northwestern Management Services, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,3,,,,3,,,,-,,,,274,
449,"Northwestern Management Services, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,-,,,,249,,,,0.1,,,,329,
450,"Oliver Street Dermatology Holdings, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,234,,,,234,,,,-,,,,234,
451,"Pentec Acquisition Sub, Inc.",,Preferred stock,,No Value,,,No Value,,,No Value,,,1,,,,116,,,,-,,,,254,
452,"Radiology Partners, Inc.",,LLC units,,No Value,,,No Value,,,No Value,,,43,,,,85,,,,-,,,,129,
453,"Reliant Pro ReHab, LLC",,Preferred stock A,,No Value,,,No Value,,,No Value,,,2,,,,183,,,,0.1,,,,1034,
454,RXH Buyer Corporation,,LP interest,,No Value,,,No Value,,,No Value,,,7,,,,683,,,,0.1,,,,531,
455,Southern Anesthesia and Surgical,,LLC units,,No Value,,,No Value,,,No Value,,,487,,,,487,,,,0.1,,,,570,
456,"Spear Education, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,-,,,,62,,,,-,,,,64,
457,"Spear Education, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,1,,,,1,,,,-,,,,36,
458,SSH Corporation,,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,40,,,,-,,,,141,
459,"Surgical Information Systems, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,4,,,,414,,,,0.1,,,,496,
460,"U.S. Renal Care, Inc.",,LP interest,,No Value,,,No Value,,,No Value,,,1,,,,2665,,,,0.4,,,,3406,
461,"Young Innovations, Inc.",,LLC units,,No Value,,,No Value,,,No Value,,,-,,,,236,,,,0.1,,,,620,
462,,,,,,,,,,,,,,,,,,12788,,,,2.0,,,,16393,
463,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,
464,"Captive Resources Midco, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,1,,,,-,,,,-,,,,175,
465,"Internet Pipeline, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,43,,,,1,,,,-,,,,33,
466,"Internet Pipeline, Inc.",,Preferred stock,,No Value,,,No Value,,,No Value,,,-,,,,98,,,,0.1,,,,110,
467,,,,,,,,,,,,,,,,,,99,,,,0.1,,,,318,
468,"Leisure, Amusement, Motion Pictures and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,
469,"LMP TR Holdings, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,712,,,,712,,,,0.1,,,,578,
470,"Titan Fitness, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,7,,,,712,,,,0.1,,,,740,
471,,,,,,,,,,,,,,,,,,1424,,,,0.2,,,,1318,
472,Personal and Non-Durable Consumer Products,,,,,,,,,,,,,,,,,,,,,,,,,,
473,"C.B. Fleet Company, Incorporated",,LLC units,,No Value,,,No Value,,,No Value,,,2,,,,134,,,,-,,,,237,
474,"Georgica Pine Clothiers, LLC",,LLC interest,,No Value,,,No Value,,,No Value,,,11,,,,106,,,,-,,,,116,
475,"Hygenic Corporation, The",,LP interest,,No Value,,,No Value,,,No Value,,,1,,,,61,,,,-,,,,166,
476,"Massage Envy, LLC",,LLC interest,,No Value,,,No Value,,,No Value,,,749,,,,749,,,,0.1,,,,1131,
477,Team Technologies Acquisition Company,,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,114,,,,0.1,,,,289,
=======
344,NTS Technical Systems,,Common stock,,N/A,,,N/A,,,N/A,,,2,,,,1506,,,,0.2,,,,1475,
345,"Tresys Technology Holdings, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,295,,,,295,,,,-,,,,-,
346,Whitcraft LLC,,Preferred stock B,,N/A,,,N/A,,,N/A,,,1,,,,670,,,,0.1,,,,1149,
347,Whitcraft LLC,,Warrant,,N/A,,,N/A,,,N/A,,,-,,,,-,,,,-,,,,224,
348,,,,,,,,,,,,,,,,,,2471,,,,0.3,,,,2848,
349,Automobile,,,,,,,,,,,,,,,,,,,,,,,,,,
350,"K&N Engineering, Inc.",,Preferred stock A,,N/A,,,N/A,,,N/A,,,-,,,,-,,,,-,,,,13,
351,"K&N Engineering, Inc.",,Preferred stock B,,N/A,,,N/A,,,N/A,,,-,,,,-,,,,-,,,,13,
352,"K&N Engineering, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,-,,,,-,,,,104,
353,Polk Acquisition Corp.,,LP interest,,N/A,,,N/A,,,N/A,,,,,,,144,,,,-,,,,144,
354,,,,,,,,,,,,,,,,,,144,,,,-,,,,274,
355,"Beverage, Food and Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,
356,"Atkins Nutritionals, Inc",,LLC interest,,N/A,,,N/A,,,N/A,,,57,,,,746,,,,0.3,,,,2632,
357,"Benihana, Inc.",,LLC units,,N/A,,,N/A,,,N/A,,,43,,,,699,,,,0.1,,,,541,
358,"C. J. Foods, Inc.",,Preferred stock,,N/A,,,N/A,,,N/A,,,-,,,,157,,,,-,,,,242,
359,"First Watch Restaurants, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,9,,,,964,,,,0.2,,,,1694,
360,"Hopdoddy Holdings, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,27,,,,130,,,,-,,,,53,
361,"Hopdoddy Holdings, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,12,,,,36,,,,-,,,,15,
362,Julio & Sons Company,,LLC interest,,N/A,,,N/A,,,N/A,,,521,,,,521,,,,0.1,,,,739,
363,"Northern Brewer, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,438,,,,362,,,,-,,,,60,
364,"Purfoods, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,381,,,,381,,,,-,,,,381,
365,"Richelieu Foods, Inc.",,LP interest,,N/A,,,N/A,,,N/A,,,220,,,,220,,,,0.1,,,,486,
366,"Rubio's Restaurants, Inc.",,Preferred stock A,,N/A,,,N/A,,,N/A,,,2,,,,945,,,,0.3,,,,2626,
367,"Tate's Bake Shop, Inc.",,LP interest,,N/A,,,N/A,,,N/A,,,462,,,,428,,,,0.1,,,,499,
368,Uinta Brewing Company,,LP interest,,N/A,,,N/A,,,N/A,,,462,,,,462,,,,-,,,,14,
369,United Craft Brews LLC,,LP interest,,N/A,,,N/A,,,N/A,,,1,,,,657,,,,0.1,,,,657,
370,,,,,,,,,,,,,,,,,,6708,,,,1.3,,,,10639,
371,Buildings and Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,
372,"Brooks Equipment Company, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,10,,,,1020,,,,0.1,,,,1229,
373,"Chemicals, Plastics and Rubber",,,,,,,,,,,,,,,,,,,,,,,,,,
374,"Flexan, LLC",,Preferred stock,,N/A,,,N/A,,,N/A,,,-,,,,73,,,,-,,,,80,
375,"Flexan, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,1,,,,-,,,,-,,,,4,
376,,,,,,,,,,,,,,,,,,73,,,,-,,,,84,
377,"Containers, Packaging and Glass",,,,,,,,,,,,,,,,,,,,,,,,,,
378,"Packaging Coordinators, Inc.  (7)",,Common stock,,N/A,,,N/A,,,N/A,,,25,,,,2065,,,,0.4,,,,3198,
379,"Packaging Coordinators, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,48,,,,1563,,,,0.8,,,,6168,
380,,,,,,,,,,,,,,,,,,3628,,,,1.2,,,,9366,
381,Diversified Conglomerate Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,
382,"Chase Industries, Inc.",,LLC units,,N/A,,,N/A,,,N/A,,,1,,,,1186,,,,0.2,,,,1387,
383,"Inventus Power, Inc",,Preferred stock,,N/A,,,N/A,,,N/A,,,-,,,,370,,,,-,,,,153,
384,"Inventus Power, Inc",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,-,,,,-,,,,-,
385,"Sunless Merger Sub, Inc.",,LP interest,,N/A,,,N/A,,,N/A,,,-,,,,160,,,,-,,,,-,
386,,,,,,,,,,,,,,,,,,1716,,,,0.2,,,,1540,
387,Diversified Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,,,,,
388,"Actiance, Inc.",,Warrant,,N/A,,,N/A,,,N/A,,,398,,,,95,,,,-,,,,98,
389,Agility Recovery Solutions Inc.,,Preferred stock,,N/A,,,N/A,,,N/A,,,67,,,,341,,,,0.1,,,,513,
390,Bomgar Corporation,,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,108,,,,-,,,,108,
391,Bomgar Corporation,,Common stock,,N/A,,,N/A,,,N/A,,,72,,,,1,,,,-,,,,1,
392,"Daxko, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,219,,,,219,,,,0.1,,,,510,
393,DISA Holdings Acquisition Subsidiary Corp.,,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,154,,,,-,,,,41,
394,,,,,Spread,,,,,,,,,,,,,Percentage,,,,,,,,,
395,,,Investment,,Above,,Interest,,,Maturity,,"Principal / Par ($),",,,Amortized,,,of,,,Fair,,,,,,
396,,,Type,,Index  (1),,Rate  (2),,,Date,,Shares/Units  (3),,,Cost,,,Net Assets,,,Value,,,,,,
397,"HealthcareSource HR, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,-,,,,348,,,,-,,,,339,
398,"Host Analytics, Inc.",,Warrant,,N/A,,,N/A,,,N/A,,,180,,,,-,,,,-,,,,77,
399,"Marathon Data Operating Co., LLC",,LLC units,,N/A,,,N/A,,,N/A,,,1,,,,264,,,,-,,,,-,
400,"Marathon Data Operating Co., LLC",,LLC units,,N/A,,,N/A,,,N/A,,,1,,,,264,,,,0.1,,,,418,
401,"Secure-24, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,263,,,,263,,,,0.1,,,,432,
402,"Steelwedge Software, Inc.",,Warrant,,N/A,,,N/A,,,N/A,,,36575,,,,76,,,,-,,,,84,
403,"TA MHI Buyer, Inc.",,Preferred stock,,N/A,,,N/A,,,N/A,,,-,,,,202,,,,-,,,,230,
404,"Vendavo, Inc.",,Preferred stock A,,N/A,,,N/A,,,N/A,,,827,,,,827,,,,0.1,,,,951,
405,"Vitalyst, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,1,,,,7,,,,-,,,,-,
406,"Vitalyst, LLC",,Preferred stock A,,N/A,,,N/A,,,N/A,,,-,,,,61,,,,-,,,,45,
407,,,,,,,,,,,,,,,,,,308,,,,-,,,,308,
408,,,,,,,,,,,,,,,,,,3538,,,,0.5,,,,4155,
409,Electronics,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Diligent Corporation,,Preferred stock,,N/A,,,N/A,,,N/A,,,,,,,83,,,,-,,,,83,
411,"ECI Acquisition Holdings, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,9,,,,872,,,,0.1,,,,1147,
412,"Gamma Technologies, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,1,,,,134,,,,-,,,,130,
413,"SEI, Inc.",,LLC units,,N/A,,,N/A,,,N/A,,,340,,,,340,,,,0.1,,,,381,
414,"Sloan Company, Inc., The",,LLC units,,N/A,,,N/A,,,N/A,,,1,,,,14,,,,-,,,,-,
415,"Sloan Company, Inc., The",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,122,,,,-,,,,-,
416,Sparta Holding Corporation,,Common stock,,N/A,,,N/A,,,N/A,,,1,,,,567,,,,0.1,,,,673,
417,Sparta Holding Corporation,,Common stock,,N/A,,,N/A,,,N/A,,,235,,,,6,,,,-,,,,115,
418,Syncsort Incorporated,,Preferred stock,,N/A,,,N/A,,,N/A,,,90,,,,226,,,,-,,,,263,
419,,,,,,,,,,,,,,,,,,2364,,,,0.3,,,,2792,
420,Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,
421,"MyWebGrocer, Inc.",,LLC units,,N/A,,,N/A,,,N/A,,,1418,,,,1446,,,,0.3,,,,1957,
422,"MyWebGrocer, Inc.",,Preferred stock,,N/A,,,N/A,,,N/A,,,71,,,,165,,,,-,,,,262,
423,,,,,,,,,,,,,,,,,,1611,,,,0.3,,,,2219,
424,"Healthcare, Education and Childcare",,,,,,,,,,,,,,,,,,,,,,,,,,
425,"Active Day, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,1,,,,614,,,,0.1,,,,588,
426,"ADCS Clinics Intermediate Holdings, LLC",,Preferred stock,,N/A,,,N/A,,,N/A,,,1,,,,579,,,,0.1,,,,579,
427,"ADCS Clinics Intermediate Holdings, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,6,,,,-,,,,6,
428,"Advanced Pain Management Holdings, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,67,,,,67,,,,-,,,,-,
429,"Advanced Pain Management Holdings, Inc.",,Preferred stock,,N/A,,,N/A,,,N/A,,,8,,,,829,,,,0.1,,,,590,
430,"Advanced Pain Management Holdings, Inc.",,Preferred stock,,N/A,,,N/A,,,N/A,,,1,,,,64,,,,-,,,,197,
431,"BIORECLAMATIONIVT, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,-,,,,365,,,,-,,,,365,
432,"California Cryobank, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,28,,,,-,,,,31,
433,"California Cryobank, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,-,,,,-,,,,-,
434,Certara L.P.,,LP interest,,N/A,,,N/A,,,N/A,,,-,,,,635,,,,0.1,,,,1168,
435,"DCA Investment Holding, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,8637,,,,864,,,,0.1,,,,924,
436,"DCA Investment Holding, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,87,,,,9,,,,-,,,,87,
437,Deca Dental Management LLC,,LLC units,,N/A,,,N/A,,,N/A,,,357,,,,357,,,,-,,,,375,
438,Dental Holdings Corporation,,LLC units,,N/A,,,N/A,,,N/A,,,775,,,,775,,,,0.1,,,,1046,
439,"Encore GC Acquisition, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,18,,,,182,,,,-,,,,200,
440,"Encore GC Acquisition, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,18,,,,-,,,,-,,,,36,
441,"G & H Wire Company, Inc",,LP interest,,N/A,,,N/A,,,N/A,,,102,,,,102,,,,-,,,,112,
442,"Global Healthcare Exchange, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,5,,,,0.1,,,,364,
443,"Global Healthcare Exchange, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,481,,,,0.1,,,,582,
444,"IntegraMed America, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,-,,,,417,,,,0.1,,,,505,
445,"IntegraMed America, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,-,,,,458,,,,-,,,,33,
446,"Katena Holdings, Inc.",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,387,,,,0.1,,,,381,
447,"Lombart Brothers, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,106,,,,-,,,,106,
448,"Northwestern Management Services, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,3,,,,3,,,,-,,,,274,
449,"Northwestern Management Services, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,249,,,,0.1,,,,329,
450,"Oliver Street Dermatology Holdings, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,234,,,,234,,,,-,,,,234,
451,"Pentec Acquisition Sub, Inc.",,Preferred stock,,N/A,,,N/A,,,N/A,,,1,,,,116,,,,-,,,,254,
452,"Radiology Partners, Inc.",,LLC units,,N/A,,,N/A,,,N/A,,,43,,,,85,,,,-,,,,129,
453,"Reliant Pro ReHab, LLC",,Preferred stock A,,N/A,,,N/A,,,N/A,,,2,,,,183,,,,0.1,,,,1034,
454,RXH Buyer Corporation,,LP interest,,N/A,,,N/A,,,N/A,,,7,,,,683,,,,0.1,,,,531,
455,Southern Anesthesia and Surgical,,LLC units,,N/A,,,N/A,,,N/A,,,487,,,,487,,,,0.1,,,,570,
456,"Spear Education, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,62,,,,-,,,,64,
457,"Spear Education, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,1,,,,1,,,,-,,,,36,
458,SSH Corporation,,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,40,,,,-,,,,141,
459,"Surgical Information Systems, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,4,,,,414,,,,0.1,,,,496,
460,"U.S. Renal Care, Inc.",,LP interest,,N/A,,,N/A,,,N/A,,,1,,,,2665,,,,0.4,,,,3406,
461,"Young Innovations, Inc.",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,236,,,,0.1,,,,620,
462,,,,,,,,,,,,,,,,,,12788,,,,2.0,,,,16393,
463,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,
464,"Captive Resources Midco, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,1,,,,-,,,,-,,,,175,
465,"Internet Pipeline, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,43,,,,1,,,,-,,,,33,
466,"Internet Pipeline, Inc.",,Preferred stock,,N/A,,,N/A,,,N/A,,,-,,,,98,,,,0.1,,,,110,
467,,,,,,,,,,,,,,,,,,99,,,,0.1,,,,318,
468,"Leisure, Amusement, Motion Pictures and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,
469,"LMP TR Holdings, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,712,,,,712,,,,0.1,,,,578,
470,"Titan Fitness, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,7,,,,712,,,,0.1,,,,740,
471,,,,,,,,,,,,,,,,,,1424,,,,0.2,,,,1318,
472,Personal and Non-Durable Consumer Products,,,,,,,,,,,,,,,,,,,,,,,,,,
473,"C.B. Fleet Company, Incorporated",,LLC units,,N/A,,,N/A,,,N/A,,,2,,,,134,,,,-,,,,237,
474,"Georgica Pine Clothiers, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,11,,,,106,,,,-,,,,116,
475,"Hygenic Corporation, The",,LP interest,,N/A,,,N/A,,,N/A,,,1,,,,61,,,,-,,,,166,
476,"Massage Envy, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,749,,,,749,,,,0.1,,,,1131,
477,Team Technologies Acquisition Company,,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,114,,,,0.1,,,,289,
>>>>>>> GSBD
478,,,,,,,,,,,,,,,,,,1164,,,,0.2,,,,1939,
479,,,,,Spread,,,,,,,,,,,,,Percentage,,,,,,,,,
480,,,Investment,,Above,,Interest,,,Maturity,,"Principal / Par ($),",,,Amortized,,,of,,,Fair,,,,,,
481,,,Type,,Index  (1),,Rate  (2),,,Date,,Shares/Units  (3),,,Cost,,,Net Assets,,,Value,,,,,,
482,"Personal, Food and Miscellaneous Services",,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
483,"Community Veterinary Partners, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,1,,,,114,,,,-,,,,135,
484,R.G. Barry Corporation,,Preferred stock,,No Value,,,No Value,,,No Value,,,-,,,,161,,,,-,,,,181,
485,Vetcor Professional Practices LLC,,LLC units,,No Value,,,No Value,,,No Value,,,85,,,,85,,,,0.1,,,,452,
486,Vetcor Professional Practices LLC,,LLC units,,No Value,,,No Value,,,No Value,,,766,,,,525,,,,0.1,,,,526,
487,,,,,,,,,,,,,,,,,,885,,,,0.2,,,,1294,
488,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,
489,"Brandmuscle, Inc.",,LLC interest,,No Value,,,No Value,,,No Value,,,-,,,,240,,,,0.1,,,,257,
490,"Market Track, LLC",,Preferred stock,,No Value,,,No Value,,,No Value,,,-,,,,145,,,,-,,,,210,
491,"Market Track, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,1,,,,145,,,,-,,,,266,
492,,,,,,,,,,,,,,,,,,530,,,,0.1,,,,733,
493,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,,,,
494,"Barcelona Restaurants, LLC",,LP interest,,No Value,,,No Value,,,No Value,,,1996,,,,-,,,,0.6,,,,5228,
495,"Cycle Gear, Inc.",,LLC interest,,No Value,,,No Value,,,No Value,,,19,,,,248,,,,-,,,,346,
496,"DentMall MSO, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,2,,,,-,,,,-,,,,-,
497,"DentMall MSO, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,2,,,,97,,,,-,,,,-,
498,"Elite Sportswear, L.P.",,LLC interest,,No Value,,,No Value,,,No Value,,,-,,,,83,,,,-,,,,103,
499,"Express Oil Change, LLC",,LLC interest,,No Value,,,No Value,,,No Value,,,81,,,,81,,,,-,,,,232,
500,"Feeders Supply Company, LLC",,Preferred stock,,No Value,,,No Value,,,No Value,,,2,,,,155,,,,-,,,,155,
501,"Feeders Supply Company, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,-,,,,-,,,,-,
502,"Marshall Retail Group LLC, The",,LLC units,,No Value,,,No Value,,,No Value,,,15,,,,154,,,,-,,,,39,
503,"Paper Source, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,8,,,,1387,,,,0.2,,,,1514,
504,RCP PetPeople LP,,LP interest,,No Value,,,No Value,,,No Value,,,889,,,,889,,,,0.2,,,,1556,
505,RCPSI Corporation,,LLC interest,,No Value,,,No Value,,,No Value,,,455,,,,455,,,,0.1,,,,419,
506,"Sneaker Villa, Inc.",,LLC interest,,No Value,,,No Value,,,No Value,,,4,,,,411,,,,0.1,,,,581,
507,,,,,,,,,,,,,,,,,,3960,,,,1.2,,,,10173,
508,Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,
509,"PowerPlan Holdings, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,303,,,,0.1,,,,342,
510,"PowerPlan Holdings, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,151,,,,3,,,,-,,,,140,
=======
483,"Community Veterinary Partners, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,1,,,,114,,,,-,,,,135,
484,R.G. Barry Corporation,,Preferred stock,,N/A,,,N/A,,,N/A,,,-,,,,161,,,,-,,,,181,
485,Vetcor Professional Practices LLC,,LLC units,,N/A,,,N/A,,,N/A,,,85,,,,85,,,,0.1,,,,452,
486,Vetcor Professional Practices LLC,,LLC units,,N/A,,,N/A,,,N/A,,,766,,,,525,,,,0.1,,,,526,
487,,,,,,,,,,,,,,,,,,885,,,,0.2,,,,1294,
488,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,
489,"Brandmuscle, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,-,,,,240,,,,0.1,,,,257,
490,"Market Track, LLC",,Preferred stock,,N/A,,,N/A,,,N/A,,,-,,,,145,,,,-,,,,210,
491,"Market Track, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,1,,,,145,,,,-,,,,266,
492,,,,,,,,,,,,,,,,,,530,,,,0.1,,,,733,
493,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,,,,
494,"Barcelona Restaurants, LLC",,LP interest,,N/A,,,N/A,,,N/A,,,1996,,,,-,,,,0.6,,,,5228,
495,"Cycle Gear, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,19,,,,248,,,,-,,,,346,
496,"DentMall MSO, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,2,,,,-,,,,-,,,,-,
497,"DentMall MSO, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,2,,,,97,,,,-,,,,-,
498,"Elite Sportswear, L.P.",,LLC interest,,N/A,,,N/A,,,N/A,,,-,,,,83,,,,-,,,,103,
499,"Express Oil Change, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,81,,,,81,,,,-,,,,232,
500,"Feeders Supply Company, LLC",,Preferred stock,,N/A,,,N/A,,,N/A,,,2,,,,155,,,,-,,,,155,
501,"Feeders Supply Company, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,-,,,,-,,,,-,
502,"Marshall Retail Group LLC, The",,LLC units,,N/A,,,N/A,,,N/A,,,15,,,,154,,,,-,,,,39,
503,"Paper Source, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,8,,,,1387,,,,0.2,,,,1514,
504,RCP PetPeople LP,,LP interest,,N/A,,,N/A,,,N/A,,,889,,,,889,,,,0.2,,,,1556,
505,RCPSI Corporation,,LLC interest,,N/A,,,N/A,,,N/A,,,455,,,,455,,,,0.1,,,,419,
506,"Sneaker Villa, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,4,,,,411,,,,0.1,,,,581,
507,,,,,,,,,,,,,,,,,,3960,,,,1.2,,,,10173,
508,Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,
509,"PowerPlan Holdings, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,303,,,,0.1,,,,342,
510,"PowerPlan Holdings, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,151,,,,3,,,,-,,,,140,
>>>>>>> GSBD
511,,,,,,,,,,,,,,,,,,306,,,,0.1,,,,482,
512,Total non-controlled/non-affiliate company equity investments,,,,,,,,,,,,,,,,,44429,,,,8.3,,,,67796,
513,Total non-controlled/non-affiliate company investments,,,,,,,,,,,,,1456980,,,,1482319,,,,183.9,,,,1507898,
514,Non-controlled affiliate company investments  (12),,,,,,,,,,,,,,,,,,,,,,,,,,
515,Debt investments,,,,,,,,,,,,,,,,,,,,,,,,,,
516,"Leisure, Amusement, Motion Pictures and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,
517,"Competitor Group, Inc.  (7)",,One stop,,L + 9.25,,,5.00 cash/5.50 PIK,,,11/2018,,,1080,,,,1044,,,,0.1,,,,999,
518,"Competitor Group, Inc.  *#(7)",,One stop,,L + 9.25,,,5.00 cash/5.50 PIK,,,11/2018,,,9113,,,,8671,,,,1.1,,,,8430,
519,,,,,,,,,,,,,,10193,,,,9715,,,,1.2,,,,9429,
520,Total non-controlled affiliate company debt investments,,,,,,,,,,,,,10193,,,,9715,,,,1.2,,,,9429,
521,Equity Investments  (10)(11),,,,,,,,,,,,,,,,,,,,,,,,,,
522,"Leisure, Amusement, Motion Pictures and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
523,"Competitor Group, Inc.  (7)",,LLC interest,,No Value,,,No Value,,,No Value,,,1,,,,714,,,,-,,,,-,
524,"Competitor Group, Inc.  *#(7)",,Preferred stock,,No Value,,,No Value,,,No Value,,,4,,,,4226,,,,-,,,,118,
525,"Competitor Group, Inc.  *#(7)",,Common stock,,No Value,,,No Value,,,No Value,,,27,,,,-,,,,-,,,,-,
=======
