,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
234,Octagon Investment Partners 18-R Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.95%, due 4/16/2031)(5)(14)",8/17/2015,46016,33246,26074,22918,19452,0.8%,0.7%,15637.0,0.1%,0.5%,,,,,
235,Octagon Investment Partners 18-R Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 13.95%, due 4/16/2031)(5)(14)",8/17/2015,46016,26074,26074,19452,19452,0.7%,0.7%,15637.0,0.1%,0.5%,,,,,
236,Pearl Intermediate Parent LLC,Health Care Providers & Services,"Second Lien Term Loan (7.24% (LIBOR + 6.25%), due 2/15/2026)(3)(8)(13)",2/28/2018,5000,26074,4982,19452,4741,0.7%,0.2%,15637.0,0.1%,0.5%,,,,,
237,Pearl Intermediate Parent LLC,Health Care Providers & Services,"Second Lien Term Loan (7.24% (LIBOR + 6.25%), due 2/15/2026)(3)(8)(13)",2/28/2018,5000,4982,4982,4741,4741,0.2%,0.2%,15637.0,0.1%,0.5%,,,,,
238,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,4741,0.2%,0.2%,15637.0,0.1%,0.5%,,,,,
239,"PeopleConnect Holdings, LLC(10)",Interactive Media & Services,"Revolving Line of Credit – $8,918 Commitment (10.00% (LIBOR + 8.25% with 1.75% LIBOR floor), due 1/22/2025)(13)(15)",1/22/2020,Principal Value,1115,Fair  Value(2),% of Net Assets,1115,0.2%,0.2%,1115.0,0.1%,0.1%,,,,,
240,"Delayed Draw Term Loan – $5,000 Commitment (10.00% (LIBOR + 8.25% with 1.75% LIBOR floor), due 1/22/2021)(11)(15)",1/22/2020,-,1/22/2020,-,1115,-,% of Net Assets,-%,0.2%,0.2%,1115.0,0.1%,0.1%,,,,,
241,"Senior Secured Term Loan (10.07% (LIBOR + 8.25% with 1.75% LIBOR floor), due 1/22/2025)(11)",1/22/2020,206006,1/22/2020,206006,1115,206006,% of Net Assets,7.0%,0.2%,0.2%,1115.0,0.1%,0.1%,,,,,
242,"Senior Secured Term Loan (10.07% (LIBOR + 8.25% with 1.75% LIBOR floor), due 1/22/2025)(11)",1/22/2020,206006,1/22/2020,206006,207121,206006,207121,7.0%,7.1%,0.2%,1115.0,0.1%,0.1%,,,,,
243,"PG Dental Holdings New Jersey, LLC",Health Care Providers & Services,"Delayed Draw Term Loan – $5,000 Commitment (10.00% (LIBOR + 7.25% with 2.75% LIBOR floor), due 5/31/2024)(3)(11)(15)",5/31/2019,2000,207121,2000,207121,2000,7.1%,0.1%,1115.0,0.1%,0.1%,,,,,
244,"Senior Secured Term Loan (10.00% (LIBOR + 7.25% with 2.75% LIBOR floor), due 5/31/2024)(3)(11)",5/31/2019,22415,5/31/2019,22415,207121,22415,207121,0.7%,7.1%,0.1%,1115.0,0.1%,0.1%,,,,,
245,"Senior Secured Term Loan (10.00% (LIBOR + 7.25% with 2.75% LIBOR floor), due 5/31/2024)(3)(11)",5/31/2019,22415,5/31/2019,22415,24415,22415,24415,0.7%,0.8%,0.1%,1115.0,0.1%,0.1%,,,,,
246,"PGX Holdings, Inc.",Diversified Consumer Services,"Second Lien Term Loan (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(13)",9/29/2014,100091,24415,100091,24415,57239,0.8%,2.0%,1115.0,0.1%,0.1%,,,,,
247,"PGX Holdings, Inc.",Diversified Consumer Services,"Second Lien Term Loan (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(13)",9/29/2014,100091,100091,100091,57239,57239,2.0%,2.0%,1115.0,0.1%,0.1%,,,,,
248,"PlayPower, Inc.",Leisure Products,"First Lien Term Loan (6.95% (LIBOR + 5.50%), due 5/10/2026)(3)(8)(11)",5/16/2019,6451,100091,6394,57239,6082,2.0%,0.2%,1115.0,0.1%,0.1%,,,,,
249,"PlayPower, Inc.",Leisure Products,"First Lien Term Loan (6.95% (LIBOR + 5.50%), due 5/10/2026)(3)(8)(11)",5/16/2019,6451,6394,6394,6082,6082,0.2%,0.2%,1115.0,0.1%,0.1%,,,,,
250,"Research Now Group, Inc. & Survey Sampling International LLC",Professional Services,"First Lien Term Loan (7.26% (LIBOR + 5.50% with 1.00% LIBOR floor), due 12/20/2024)(3)(8)(11)",1/5/2018,9775,6394,9419,6082,9569,0.2%,0.3%,1115.0,0.1%,0.1%,,,,,
251,"Second Lien Term Loan (11.26% (LIBOR + 9.50% with 1.00% LIBOR floor), due 12/20/2025)(3)(8)(11)",1/5/2018,50000,1/5/2018,47507,6394,49749,6082,1.7%,0.2%,0.3%,1115.0,0.1%,0.1%,,,,,
252,"Second Lien Term Loan (11.26% (LIBOR + 9.50% with 1.00% LIBOR floor), due 12/20/2025)(3)(8)(11)",1/5/2018,50000,1/5/2018,47507,56926,49749,59318,1.7%,2.0%,0.3%,1115.0,0.1%,0.1%,,,,,
253,"RGIS Services, LLC",Commercial Services & Supplies,"Senior Secured Term Loan (9.28% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(11)",4/20/2017,4407,56926,4269,59318,3486,2.0%,0.1%,1115.0,0.1%,0.1%,,,,,
254,"Senior Secured Term Loan (9.12% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(12)",4/20/2017,5021,4/20/2017,4863,56926,3971,59318,0.1%,2.0%,0.1%,1115.0,0.1%,0.1%,,,,,
255,"Senior Secured Term Loan (8.95% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(11)",4/20/2017,10136,4/20/2017,9818,56926,8017,59318,0.3%,2.0%,0.1%,1115.0,0.1%,0.1%,,,,,
256,"Senior Secured Term Loan (8.95% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(3)(8)(11)",4/20/2017,10136,4/20/2017,9818,18950,8017,15474,0.3%,0.5%,0.1%,1115.0,0.1%,0.1%,,,,,
257,RME Group Holding Company,Media,"Senior Secured Term Loan A (7.46% (LIBOR + 6.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,27833,18950,27833,15474,27833,0.5%,0.9%,1115.0,0.1%,0.1%,,,,,
258,"Senior Secured Term Loan B (12.46% (LIBOR + 11.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,22411,5/4/2017,22411,18950,22411,15474,0.8%,0.5%,0.9%,1115.0,0.1%,0.1%,,,,,
259,"Senior Secured Term Loan B (12.46% (LIBOR + 11.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(11)",5/4/2017,22411,5/4/2017,22411,50244,22411,50244,0.8%,1.7%,0.9%,1115.0,0.1%,0.1%,,,,,
260,"Rocket Software, Inc.",Software,"Second Lien Term Loan (9.24% (LIBOR + 8.25%), due 11/27/2026)(3)(8)(13)",12/7/2018,50000,50244,49584,50244,46630,1.7%,1.6%,1115.0,0.1%,0.1%,,,,,
261,"Rocket Software, Inc.",Software,"Second Lien Term Loan (9.24% (LIBOR + 8.25%), due 11/27/2026)(3)(8)(13)",12/7/2018,50000,49584,49584,46630,46630,1.6%,1.6%,1115.0,0.1%,0.1%,,,,,
262,Romark WM-R Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 8.25%, due 4/20/2031)(5)(14)",5/15/2014,27725,49584,22698,46630,14278,1.6%,0.5%,1115.0,0.1%,0.1%,,,,,
263,Romark WM-R Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 8.25%, due 4/20/2031)(5)(14)",5/15/2014,27725,22698,22698,14278,14278,0.5%,0.5%,1115.0,0.1%,0.1%,,,,,
264,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,14278,0.5%,0.5%,1115.0,0.1%,0.1%,,,,,
265,Rosa Mexicano,"Hotels, Restaurants & Leisure","Revolving Line of Credit– $500 Commitment (8.96% (LIBOR + 7.50% with 1.25% LIBOR floor), due 3/29/2023)(11)(15)",3/29/2018,Principal Value,500,Fair  Value(2),% of Net Assets,500,0.5%,0.5%,467.0,0.1%,-%,,,,,
266,"Senior Secured Term Loan (8.96% (LIBOR + 7.50% with 1.25% LIBOR floor), due 3/29/2023)(3)(11)",3/29/2018,22877,3/29/2018,22877,500,21369,% of Net Assets,0.7%,0.5%,0.5%,467.0,0.1%,-%,,,,,
267,"Senior Secured Term Loan (8.96% (LIBOR + 7.50% with 1.25% LIBOR floor), due 3/29/2023)(3)(11)",3/29/2018,22877,3/29/2018,22877,23377,21369,21836,0.7%,0.7%,0.5%,467.0,0.1%,-%,,,,,
268,"Securus Technologies Holdings, Inc.",Communications Equipment,"First Lien Term Loan (5.50% (LIBOR + 4.50% with 1.00% LIBOR floor), due 11/1/2024)(8)(13)",9/3/2019,9899,23377,9075,21836,8086,0.7%,0.3%,467.0,0.1%,-%,,,,,
269,"First Lien Term Loan (5.50% (LIBOR + 4.50% with 1.00% LIBOR floor), due 11/1/2024)(8)(13)",9/3/2019,25,9/3/2019,23,23377,20,21836,-%,0.7%,0.3%,467.0,0.1%,-%,,,,,
270,"Second Lien Term Loan (9.25% (LIBOR + 8.25% with 1.00% LIBOR floor), due 11/01/2025)(3)(8)(13)",11/3/2017,50662,9/3/2019,50522,23377,39862,21836,1.3%,0.7%,0.3%,467.0,0.1%,-%,,,,,
271,"Second Lien Term Loan (9.25% (LIBOR + 8.25% with 1.00% LIBOR floor), due 11/01/2025)(3)(8)(13)",11/3/2017,50662,9/3/2019,50522,59620,39862,47968,1.3%,1.6%,0.3%,467.0,0.1%,-%,,,,,
272,"SEOTownCenter, Inc.",IT Services,"Senior Secured Term Loan A (9.50% (LIBOR + 7.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)",4/10/2018,24881,59620,24881,47968,24881,1.6%,0.9%,467.0,0.1%,-%,,,,,
273,"Senior Secured Term Loan B (14.50% PIK (LIBOR + 12.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)(46)",4/10/2018,19119,4/10/2018,19119,59620,18816,47968,0.6%,1.6%,0.9%,467.0,0.1%,-%,,,,,
274,"Senior Secured Term Loan B (14.50% PIK (LIBOR + 12.50% with 2.00% LIBOR floor), due 4/07/2023)(3)(11)(46)",4/10/2018,19119,4/10/2018,19119,44000,18816,43697,0.6%,1.5%,0.9%,467.0,0.1%,-%,,,,,
275,"Shutterfly, Inc.",Internet & Direct Marketing Retail,"First Lien Term Loan (7.45% (LIBOR + 6.00% with 1.00% LIBOR floor), due 9/25/2026)(3)(8)(11)",12/9/2019,17419,44000,15638,43697,16214,1.5%,0.6%,467.0,0.1%,-%,,,,,
276,"Shutterfly, Inc.",Internet & Direct Marketing Retail,"First Lien Term Loan (7.45% (LIBOR + 6.00% with 1.00% LIBOR floor), due 9/25/2026)(3)(8)(11)",12/9/2019,17419,15638,15638,16214,16214,0.6%,0.6%,467.0,0.1%,-%,,,,,
277,"Sorenson Communications, LLC",Diversified Telecommunication Services,"First Lien Term Loan (7.95% (LIBOR + 6.50%), due 4/29/2024)(3)(8)(11)",5/8/2019,9036,15638,8970,16214,8771,0.6%,0.2%,467.0,0.1%,-%,,,,,
278,"Sorenson Communications, LLC",Diversified Telecommunication Services,"First Lien Term Loan (7.95% (LIBOR + 6.50%), due 4/29/2024)(3)(8)(11)",5/8/2019,9036,8970,8970,8771,8771,0.2%,0.2%,467.0,0.1%,-%,,,,,
279,Spectrum Holdings III Corp,Health Care Equipment & Supplies,"Second Lien Term Loan (8.07% (LIBOR + 7.00% with 1.00% LIBOR floor), due 1/31/2026)(3)(8)(53)",2/13/2018,7500,8970,7472,8771,5527,0.2%,0.2%,467.0,0.1%,-%,,,,,
280,Spectrum Holdings III Corp,Health Care Equipment & Supplies,"Second Lien Term Loan (8.07% (LIBOR + 7.00% with 1.00% LIBOR floor), due 1/31/2026)(3)(8)(53)",2/13/2018,7500,7472,7472,5527,5527,0.2%,0.2%,467.0,0.1%,-%,,,,,
281,"Staples, Inc.",Distributors,"First Lien Term Loan (6.52% (LIBOR + 5.00%), due 4/16/2026)(3)(8)(13)",12/3/2019,8977,7472,8892,5527,8106,0.2%,0.3%,467.0,0.1%,-%,,,,,
282,"Staples, Inc.",Distributors,"First Lien Term Loan (6.52% (LIBOR + 5.00%), due 4/16/2026)(3)(8)(13)",12/3/2019,8977,8892,8892,8106,8106,0.3%,0.3%,467.0,0.1%,-%,,,,,
283,Strategic Materials,Household Durables,"Second Lien Term Loan (9.51% (LIBOR + 7.75% with 1.00% LIBOR floor), due 11/1/2025)(3)(8)(11)",11/1/2017,7000,8892,6950,8106,5089,0.3%,0.2%,467.0,0.1%,-%,,,,,
284,Strategic Materials,Household Durables,"Second Lien Term Loan (9.51% (LIBOR + 7.75% with 1.00% LIBOR floor), due 11/1/2025)(3)(8)(11)",11/1/2017,7000,6950,6950,5089,5089,0.2%,0.2%,467.0,0.1%,-%,,,,,
285,"Stryker Energy, LLC",Energy Equipment & Services,Overriding Royalty Interests(43),12/4/2006,7000,6950,-,5089,-,0.2%,-%,467.0,0.1%,-%,,,,,
286,"Stryker Energy, LLC",Energy Equipment & Services,Overriding Royalty Interests(43),12/4/2006,7000,-,-,-,-,-%,-%,467.0,0.1%,-%,,,,,
287,Sudbury Mill CLO Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 1/17/2026)(5)(14)(17)",12/5/2013,28200,-,13875,-,2536,-%,0.1%,467.0,0.1%,-%,,,,,
288,Sudbury Mill CLO Ltd.,Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 1/17/2026)(5)(14)(17)",12/5/2013,28200,13875,13875,2536,2536,0.1%,0.1%,467.0,0.1%,-%,,,,,
289,"Symphony CLO XIV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 7/14/2026)(5)(14)(17)",5/29/2014,49250,13875,29771,2536,14476,0.1%,0.5%,467.0,0.1%,-%,,,,,
290,"Symphony CLO XIV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 0.00%, due 7/14/2026)(5)(14)(17)",5/29/2014,49250,29771,29771,14476,14476,0.5%,0.5%,467.0,0.1%,-%,,,,,
291,"Symphony CLO XV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 4.19%, due 1/17/2032)(5)(14)",11/17/2014,63831,29771,43164,14476,19827,0.5%,0.7%,467.0,0.1%,-%,,,,,
292,"Symphony CLO XV, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 4.19%, due 1/17/2032)(5)(14)",11/17/2014,63831,43164,43164,19827,19827,0.7%,0.7%,467.0,0.1%,-%,,,,,
293,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,19827,0.7%,0.7%,467.0,0.1%,-%,,,,,
294,TGP HOLDINGS III LLC,Household Durables,"Second Lien Term Loan (10.28% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/25/2025)(8)(11)",10/3/2017,Principal Value,3000,Fair  Value(2),% of Net Assets,2968,0.7%,0.7%,3000.0,0.1%,0.1%,,,,,
295,TGP HOLDINGS III LLC,Household Durables,"Second Lien Term Loan (10.28% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/25/2025)(8)(11)",10/3/2017,Principal Value,2968,Fair  Value(2),3000,2968,0.1%,0.7%,3000.0,0.1%,0.1%,,,,,
296,"The Octave Music Group, Inc. (f/k/a Touchtunes Interactive Networks, Inc.)",Entertainment,"First Lien Term Loan (6.86% (LIBOR + 5.25% with 1.00% LIBOR floor), due 5/29/25)(8)(11)",3/6/2020,39250,2968,38864,3000,38115,0.1%,1.3%,3000.0,0.1%,0.1%,,,,,
297,"The Octave Music Group, Inc. (f/k/a Touchtunes Interactive Networks, Inc.)",Entertainment,"First Lien Term Loan (6.86% (LIBOR + 5.25% with 1.00% LIBOR floor), due 5/29/25)(8)(11)",3/6/2020,39250,38864,38864,38115,38115,1.3%,1.3%,3000.0,0.1%,0.1%,,,,,
298,"Town & Country Holdings, Inc.",Distributors,"First Lien Term Loan (10.00% (LIBOR + 8.50% with 1.50% LIBOR floor), due 1/26/2023)(3)(11)",1/26/2018,164438,38864,164438,38115,161079,1.3%,5.5%,3000.0,0.1%,0.1%,,,,,
299,"Town & Country Holdings, Inc.",Distributors,"First Lien Term Loan (10.00% (LIBOR + 8.50% with 1.50% LIBOR floor), due 1/26/2023)(3)(11)",1/26/2018,164438,38864,164438,38115,161079,1.3%,5.5%,3000.0,0.1%,0.1%,,,,,
300,"Transplace Holdings, Inc.",Transportation Infrastructure,"Second Lien Term Loan (9.82% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/6/2025)(3)(8)(53)",10/16/2017,28104,38864,27641,38115,27638,1.3%,0.9%,3000.0,0.1%,0.1%,,,,,
301,"Transplace Holdings, Inc.",Transportation Infrastructure,"Second Lien Term Loan (9.82% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/6/2025)(3)(8)(53)",10/16/2017,28104,27641,27641,27638,27638,0.9%,0.9%,3000.0,0.1%,0.1%,,,,,
302,"Universal Fiber Systems, LLC","Textiles, Apparel & Luxury Goods","Second Lien Term Loan (11.28% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(11)",10/16/2015,37000,27641,36736,27638,34493,0.9%,1.2%,3000.0,0.1%,0.1%,,,,,
303,"Universal Fiber Systems, LLC","Textiles, Apparel & Luxury Goods","Second Lien Term Loan (11.28% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(11)",10/16/2015,37000,27641,36736,27638,34493,0.9%,1.2%,3000.0,0.1%,0.1%,,,,,
304,"Upstream Newco, Inc.",Health Care Providers & Services,"First Lien Term Loan (5.49% (LIBOR + 4.50%), due 11/20/2026)(3)(8)(13)",12/2/2019,8250,27641,8211,27638,7661,0.9%,0.3%,3000.0,0.1%,0.1%,,,,,
305,"Second Lien Term Loan (9.57% (LIBOR + 8.50%), due 11/20/2027)(3)(8)(53)",12/2/2019,22000,12/2/2019,21804,27641,22000,27638,0.7%,0.9%,0.3%,3000.0,0.1%,0.1%,,,,,
306,"Second Lien Term Loan (9.57% (LIBOR + 8.50%), due 11/20/2027)(3)(8)(53)",12/2/2019,22000,12/2/2019,21804,30015,22000,29661,0.7%,1.0%,0.3%,3000.0,0.1%,0.1%,,,,,
307,"USG Intermediate, LLC",Leisure Products,"Revolving Line of Credit – $1,000 Commitment (10.25% (LIBOR + 9.25% with 1.00% LIBOR floor), due 8/24/2020)(13)(15)",4/15/2015,1000,30015,1000,29661,1000,1.0%,0.1%,3000.0,0.1%,0.1%,,,,,
308,"Senior Secured Term Loan A (7.75% (LIBOR + 6.75% with 1.00% LIBOR floor), due 8/24/2022)(3)(13)",4/15/2015,2996,4/15/2015,2996,30015,2996,29661,0.1%,1.0%,0.1%,3000.0,0.1%,0.1%,,,,,
309,"Senior Secured Term Loan B (12.75% (LIBOR + 11.75% with 1.00% LIBOR floor), due 8/24/2022)(3)(13)",4/15/2015,18229,4/15/2015,18229,30015,18229,29661,0.6%,1.0%,0.1%,3000.0,0.1%,0.1%,,,,,
310,Equity(16),4/15/2015,18229,4/15/2015,1,30015,-,29661,-%,1.0%,0.1%,3000.0,0.1%,0.1%,,,,,
311,Equity(16),4/15/2015,18229,4/15/2015,1,22226,-,22225,-%,0.8%,0.1%,3000.0,0.1%,0.1%,,,,,
312,Venio LLC,Professional Services,"Second Lien Term Loan (4.00% plus 10.00% PIK (LIBOR + 7.50% with 2.50% LIBOR floor), due 2/19/2020)(11)(46)",2/19/2014,26955,22226,26955,22225,26955,0.8%,0.9%,3000.0,0.1%,0.1%,,,,,
313,Venio LLC,Professional Services,"Second Lien Term Loan (4.00% plus 10.00% PIK (LIBOR + 7.50% with 2.50% LIBOR floor), due 2/19/2020)(11)(46)",2/19/2014,26955,22226,26955,22225,26955,0.8%,0.9%,3000.0,0.1%,0.1%,,,,,
314,"Versant Health Holdco, Inc. (f/k/a Wink Holdco, Inc.)",Insurance,"Second Lien Term Loan (8.21% (LIBOR + 6.75% with 1.00% LIBOR floor), due 12/1/2025)(3)(8)(11)",12/12/2017,3000,22226,2989,22225,2852,0.8%,0.1%,3000.0,0.1%,0.1%,,,,,
315,"Versant Health Holdco, Inc. (f/k/a Wink Holdco, Inc.)",Insurance,"Second Lien Term Loan (8.21% (LIBOR + 6.75% with 1.00% LIBOR floor), due 12/1/2025)(3)(8)(11)",12/12/2017,3000,22226,2989,22225,2852,0.8%,0.1%,3000.0,0.1%,0.1%,,,,,
316,"Voya CLO 2012-4, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 6.29%, due 10/15/2030)(5)(14)",11/29/2012,40613,22226,30187,22225,21316,0.8%,0.7%,3000.0,0.1%,0.1%,,,,,
317,"Voya CLO 2012-4, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 6.29%, due 10/15/2030)(5)(14)",11/29/2012,40613,22226,30187,22225,21316,0.8%,0.7%,3000.0,0.1%,0.1%,,,,,
318,"Voya CLO 2014-1, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 5.11%, due 4/18/2031)(5)(14)",3/13/2014,40772,22226,29975,22225,18707,0.8%,0.6%,3000.0,0.1%,0.1%,,,,,
319,"Voya CLO 2014-1, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 5.11%, due 4/18/2031)(5)(14)",3/13/2014,40772,22226,29975,22225,18707,0.8%,0.6%,3000.0,0.1%,0.1%,,,,,
320,"Voya CLO 2016-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.27%, due 10/20/2031)(5)(14)",10/27/2016,28100,22226,26501,22225,18270,0.8%,0.6%,3000.0,0.1%,0.1%,,,,,
321,"Voya CLO 2016-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.27%, due 10/20/2031)(5)(14)",10/27/2016,28100,22226,26501,22225,18270,0.8%,0.6%,3000.0,0.1%,0.1%,,,,,
322,"Voya CLO 2017-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 8.07%, due 7/20/2030)(5)(14)",7/12/2017,44885,22226,50175,22225,36733,0.8%,1.3%,3000.0,0.1%,0.1%,,,,,
323,"Voya CLO 2017-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 8.07%, due 7/20/2030)(5)(14)",7/12/2017,44885,22226,50175,22225,36733,0.8%,1.3%,3000.0,0.1%,0.1%,,,,,
324,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,36733,0.8%,1.3%,3000.0,0.1%,0.1%,,,,,
325,"VT Topco, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",8/23/2018,Principal Value,7000,Fair  Value(2),% of Net Assets,6972,0.8%,1.3%,6992.0,0.1%,0.2%,,,,,
326,"VT Topco, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",8/23/2018,Principal Value,6972,Fair  Value(2),6992,6972,0.2%,1.3%,6992.0,0.1%,0.2%,,,,,
327,Leisure Products,28619,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,1,1.3%,28620,0.1%,0.2%,,,,,
328,Machinery,48982,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,48982,0.1%,0.2%,,,,,
329,Media,65564,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",35000,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,100564,0.1%,0.2%,,,,,
330,Paper & Forest Products,4382,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",11387,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,15769,0.1%,0.2%,,,,,
331,Professional Services,29025,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",74462,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,103487,0.1%,0.2%,,,,,
332,Real Estate Management & Development,38222,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,38222,0.1%,0.2%,,,,,
333,Software,8420,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",66755,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,75175,0.1%,0.2%,,,,,
334,"Technology Hardware, Storage & Peripherals",-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",12411,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,12411,0.1%,0.2%,,,,,
335,"Textiles, Apparel & Luxury Goods",171927,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",36736,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,208663,0.1%,0.2%,,,,,
336,Transportation Infrastructure,-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",27641,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,27641,0.1%,0.2%,,,,,
337,Structured Finance (A),-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,1090083,Fair  Value(2),-,6972,-,1.3%,1090083,0.1%,0.2%,,,,,
338,Distributors,169185,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,169185,0.1%,5.8,%,,,,
339,Diversified Consumer Services,-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",57239,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,57239,0.1%,2.0,%,,,,
340,Diversified Financial Services,30216,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,30216,0.1%,1.0,%,,,,
341,Diversified Telecommunication Services,17741,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",37612,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,55353,0.1%,1.9,%,,,,
342,"Electronic Equipment, Instruments & Components",-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,2337,1.3%,2337,0.1%,0.1,%,,,,
343,Entertainment,50320,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,50320,0.1%,1.7,%,,,,
344,Food Products,-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",25000,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,25000,0.1%,0.9,%,,,,
345,Health Care Equipment & Supplies,-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",5527,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,5527,0.1%,0.2,%,,,,
